"","City","Country","XC_ISO_LST","cumavg_2015","peak.NDVI_2015","cumavg_Sum1_2015","max_Sum1_2015","indicator_2015","indicator_new_2015","cum_popweighted_avg_2015","max_popweighted_2015","sum2_2015","cumavg_2016","peak.NDVI_2016","cumavg_Sum1_2016","max_Sum1_2016","indicator_2016","indicator_new_2016","cum_popweighted_avg_2016","max_popweighted_2016","sum2_2016","cumavg_2020","peak.NDVI_2020","cumavg_Sum1_2020","max_Sum1_2020","indicator_2020","indicator_new_2020","cum_popweighted_avg_2020","max_popweighted_2020","sum2_2020","cumavg_2021","peak.NDVI_2021","cumavg_Sum1_2021","max_Sum1_2021","indicator_2021","indicator_new_2021","cum_popweighted_avg_2021","max_popweighted_2021","sum2_2021","cumavg_2022","peak.NDVI_2022","cumavg_Sum1_2022","max_Sum1_2022","indicator_2022","indicator_new_2022","cum_popweighted_avg_2022","max_popweighted_2022","sum2_2022","cumavg_2023","peak.NDVI_2023","cumavg_Sum1_2023","max_Sum1_2023","indicator_new_2023","cum_popweighted_avg_2023","max_popweighted_2023","indicator_2023","sum2_2023","Capital_city","ISO","Major_Geo_Region","Latitude","Longitude"
"31","Alappuzha","India","IND",0.47988562598299,0.541853255683414,27702804.4085191,31468824.5407516,"High",5,0.488920290910856,0.55538589603425,56661187.7713419,0.483259915679781,0.538734042221739,27987871.5228389,31096325.5868124,"High",5,0.491784530819741,0.546404247870338,56910841.5756526,0.487712164447991,0.518924070087827,28246696.0666479,30145150.2815638,"High",5,0.496332426029917,0.529690818953913,56910841.5756526,0.44500423295626,0.480715064088282,25520874.588667,27673203.9936677,"Moderate",4,0.448436077943807,0.486255399278909,56910841.5756526,0.393610716896509,0.492091650307935,22813462.5290932,28745747.0949981,"High",5,0.400863208089567,0.505101423544859,56910841.5756526,0.431326090577268,0.494773716896218,25806698.566241,29506353.5310318,5,0.453458389504497,0.51846630121975,"High",56910841.5756526,0,"IND","Asia",9.564916376,76.33821859
"32","Albuquerque","United States","USA",0.18897910730507,0.2257673213282,15520454.8628727,18356252.5097698,"Very Low",2,0.184063359639467,0.217694232365639,84321262.4895761,0.189629586338734,0.219751819938718,15618181.0265897,18087213.7813518,"Exceptionally Low",1,0.168311879712806,0.194919814613739,92793099.6507158,0.180758187594539,0.213540351195906,16269183.3045651,19165648.7158489,"Very Low",2,0.175327512129719,0.206541744892569,92793099.6507158,0.170212812037581,0.211888827461037,15259194.1708529,19042995.3703589,"Very Low",2,0.164443199206517,0.205219951074369,92793099.6507158,0.181138455783977,0.212489338356789,16298819.9775588,19221975.4825131,"Very Low",2,0.175646896578619,0.207148759496848,92793099.6507158,0.175815869796218,0.205394162494019,15874463.105381,18282397.0226494,1,0.171073745409242,0.197023238704888,"Exceptionally Low",92793099.6507158,0,"USA","Northern America",35.12903763,-106.629162
"33","Aleppo","Syrian Arab Republic","SYR",0.176980809462256,0.236710591853774,26833174.0343852,35719931.4218946,"Very Low",2,0.178036064209006,0.236999022032223,150717632.147183,0.153900968619698,0.17785971215257,23230493.0895979,26788513.7926232,"Exceptionally Low",1,0.135037896228092,0.155720523524008,172029435.724913,0.175409472363777,0.213478919299678,29982174.5753891,36378046.7942404,"Very Low",2,0.174285141662226,0.211464082533012,172029435.724913,0.150821480814375,0.169473231209313,25837448.6839693,28988773.3530427,"Exceptionally Low",1,0.150192021354329,0.168510541413376,172029435.724913,0.148977697356596,0.178586484763264,25527062.0971022,30636172.3941246,"Exceptionally Low",1,0.148387756952954,0.178086803953214,172029435.724913,0.162533917593768,0.194009590847789,27836951.461576,32959805.0068142,1,0.161815048362358,0.191593984296497,"Exceptionally Low",172029435.724913,0,"SYR","Asia",36.20427692,37.14624295
"34","Alexandria","Egypt","EGY",0.228956082878276,0.234551212353814,127438618.916167,134574632.553897,"Very Low",2,0.192656672179079,0.203444615831967,661480432.910778,0.226367864173422,0.248400748563648,121877306.893668,129623245.003155,"Exceptionally Low",1,0.169647703921444,0.180429699753848,718414125.723173,0.227500771457427,0.239204227847834,131237990.235814,136831942.768357,"Exceptionally Low",1,0.182677352152153,0.190463881303306,718414125.723173,0.224378008315728,0.232392502007076,129604236.518464,136657831.304428,"Exceptionally Low",1,0.180403240802094,0.190221526013098,718414125.723173,0.228333358869676,0.250554631881782,131337703.96471,133427042.805819,"Exceptionally Low",1,0.182816149157009,0.185724414412799,718414125.723173,0.219119832861668,0.228700988665569,125030831.431288,134316817.736578,1,0.174037267579377,0.18696294091012,"Exceptionally Low",718414125.723173,0,"EGY","Africa",31.07134156,29.80143483
"35","Algiers","Algeria","DZA",0.281152944373463,0.333320526860854,121845844.418329,137100566.795096,"Very Low",2,0.257170297364114,0.289367222163381,473794390.982152,0.273088535048456,0.32763522168094,118934096.004727,138060866.35503,"Very Low",2,0.210496702269357,0.244348408542402,565016433.618686,0.258215990415561,0.321248963006305,137056042.757798,168527285.925766,"Very Low",2,0.242570011424293,0.298269706681665,565016433.618686,0.252576359334852,0.299951911228196,136389049.119366,158076719.611304,"Very Low",2,0.241389526045912,0.279773667110691,565016433.618686,0.277526336223664,0.332797100307403,149661646.045991,178952448.869566,"Low",3,0.264880164790027,0.316720785842375,565016433.618686,0.274019813535905,0.327702056889842,149241020.702377,173817123.736826,3,0.264135716808363,0.307631979168469,"Low",565016433.618686,1,"DZA","Africa",36.72933862,3.131149093
"36","Aligarh","India","IND",0.261067011753319,0.32171808666339,6491724.19879773,8003560.48753846,"Low",3,0.261127498686412,0.321940622659752,24860362.204111,0.229140190788508,0.246222557965141,5698456.47870746,6119422.13331504,"Very Low",2,0.206865623710927,0.222147537862007,27546657.4701191,0.26859629414104,0.301898823789013,7397481.16806536,8312000.90644632,"Low",3,0.268543694496861,0.301742631223503,27546657.4701191,0.247553981332812,0.311584118460046,6820510.54689202,8584932.70920141,"Low",3,0.247598481024076,0.311650613818166,27546657.4701191,0.255616125841056,0.304131411761965,7034467.78246068,8356236.27668698,"Low",3,0.255365566224912,0.303348465626049,27546657.4701191,0.279256088254924,0.311584118460046,7464459.52031566,7982250.46860585,2,0.270975145656515,0.289772015979234,"Very Low",27546657.4701191,0,"IND","Asia",27.90366611,78.08159667
"37","Almaty","Kazakhstan","KAZ",0.250439232860164,0.363899809870211,45441916.8487292,66511373.9234342,"Low",3,0.252369145518557,0.369381834401903,180061301.691049,0.279429405974885,0.402720179666517,50387569.8879128,72738326.3126468,"Low",3,0.254251271318087,0.367031233688781,198180208.211719,0.273959972825945,0.39381738301686,55097848.6949431,79194302.786191,"Low",3,0.278018926269777,0.399607526406403,198180208.211719,0.237272462054651,0.345216373274163,47465901.2563785,69732054.6088601,"Low",3,0.239508786900001,0.351861849566553,198180208.211719,0.274863851270277,0.379992567350766,54905024.515738,75729141.5059618,"Low",3,0.277045952323766,0.382122625610824,198180208.211719,0.238499313884585,0.345476021507496,49583332.2116943,69698356.6599338,3,0.250193158333569,0.351691812663119,"Low",198180208.211719,0,"KAZ","Asia",43.26431692,76.90272911
"38","Alwar","India","IND",0.281655869353347,0.336801471458249,1597212.768606,1908311.07844584,"Low",3,0.282069670452352,0.337010001170716,5662476.10402269,0.261003980208132,0.316394961558918,1476862.1301492,1797355.94427134,"Very Low",2,0.235343161315072,0.286414974897163,6275356.0456002,0.27524189067998,0.293568920590896,1724694.24837283,1842956.13618846,"Very Low",2,0.274836078756369,0.29368152544597,6275356.0456002,0.287073736882187,0.350159507155179,1802850.87144886,2211620.70627202,"Low",3,0.287290610819268,0.352429517974942,6275356.0456002,0.272009678777838,0.335923770423598,1706221.32420909,2116972.53256423,"Low",3,0.271892353487315,0.337346999466029,6275356.0456002,0.301438111110384,0.350159507155179,1795916.01035991,1983828.66660449,3,0.286185516377045,0.316130057352746,"Low",6275356.0456002,0,"IND","Asia",27.54933893,76.64544023
"39","Amaigbo","Nigeria","NGA",0.335520518555426,0.562481562845651,35765938.9625707,62428174.7690415,"High",5,0.331462327511528,0.578555707230219,107903481.011207,0.374169633014103,0.463404821380006,39829144.88914,51018808.2764517,"Moderate",4,0.318491824371333,0.407969424662414,125055470.317828,0.402721472712118,0.434347583304001,48535510.5375145,56573887.4942013,"Moderate",4,0.38811185479661,0.452390346063384,125055470.317828,0.378911726795973,0.521378493154397,47793871.8321642,67149433.290104,"High",5,0.382181376877768,0.536957184835211,125055470.317828,0.367339020299778,0.437285777739871,46072177.5022085,55712461.3836584,"Moderate",4,0.368413931714594,0.44550199397168,125055470.317828,0.435394962359416,0.556529311720582,64603394.9800029,73069020.9721929,5,0.516597913036622,0.584292880483265,"High",125055470.317828,0,"NGA","Africa",5.77616432,7.008981166
"40","Amarah","Iraq","IRQ",0.113052242083969,0.120971417648147,75775.0710801985,81225.2713111136,"Exceptionally Low",1,0.113328845142304,0.121480139349738,668630.047231577,0.091676683202467,0.123171993972116,61600.8536548183,82996.443991854,"Exceptionally Low",1,0.0792454255034774,0.106769437908521,777342.707966345,0.11767755284102,0.123365288972296,92169.0472176586,96579.8926202858,"Exceptionally Low",1,0.118569385514386,0.124243646503039,777342.707966345,0.108470909392414,0.117601619144954,84912.8754887528,91913.8235690705,"Exceptionally Low",1,0.109234800324941,0.118241057164519,777342.707966345,0.10472235967992,0.112519099235483,81978.6265979314,88209.830121724,"Exceptionally Low",1,0.105460083123956,0.113476114483013,777342.707966345,0.104091591839132,0.115594405471231,81592.30055298,90885.5705392012,1,0.104963100208965,0.116918277624257,"Exceptionally Low",777342.707966345,0,"IRQ","Asia",31.83711363,47.14519485
"41","Ambala","India","IND",0.336717235988223,0.411995341400588,4158037.31455184,5088288.77977096,"Moderate",4,0.33567626537972,0.410774999250131,12387045.9230957,0.275247710459515,0.331963102953191,3404668.51206059,4102588.4280048,"Low",3,0.257029754874296,0.309718051629642,13246203.7857278,0.356786418366064,0.365365133105583,4719420.02861279,4822179.07884679,"Low",3,0.356284721642117,0.364042344270928,13246203.7857278,0.32698197317455,0.479798782066204,4327272.92266359,6351647.83526754,"Moderate",4,0.326680231760139,0.479507029939488,13246203.7857278,0.314154316829342,0.357327572102007,4165748.95111349,4729225.51841615,"Low",3,0.314486249683241,0.35702497069475,13246203.7857278,0.347860469347623,0.479798782066204,4391749.36506491,5467362.04863114,4,0.331547772939808,0.412749353480578,"Moderate",13246203.7857278,0,"IND","Asia",30.36293712,76.81495411
"42","Amman","Jordan","JOR",0.157254493784303,0.184674233910126,35436536.623777,41282168.0518795,"Exceptionally Low",1,0.145363461091384,0.169342701096554,243778844.819191,0.151941562022205,0.177293154767867,34563788.277331,39823007.6138715,"Exceptionally Low",1,0.128091723094114,0.147582134895681,269836234.866913,0.155349721810661,0.186875413184823,39291698.1761859,46569665.8508516,"Exceptionally Low",1,0.145613127886865,0.172584923125022,269836234.866913,0.148965807776099,0.166609496101796,38115644.5270454,42197119.4817913,"Exceptionally Low",1,0.14125473009896,0.156380478339403,269836234.866913,0.143067798461385,0.172807234737668,35793669.885775,42856554.5667736,"Exceptionally Low",1,0.13264960468867,0.158824312783311,269836234.866913,0.14594011330625,0.187130701485914,37328357.1686617,46335479.0605767,1,0.138337081330358,0.171717038237767,"Exceptionally Low",269836234.866913,1,"JOR","Asia",31.97680056,35.9471688
"43","Amravati","India","IND",0.285301720903304,0.315398265764061,1893396.53819227,2092569.50094884,"Low",3,0.283253139010831,0.313049521210172,6684467.98084688,0.239072643357839,0.344163793104535,1584767.42348532,2278054.52452128,"Low",3,0.225242709496628,0.323779480749138,7035821.16831641,0.288076989752242,0.342756195494052,2011419.26558345,2404450.4956147,"Low",3,0.285882659246832,0.341744117437546,7035821.16831641,0.304415145018201,0.383153620583964,2128052.93489878,2669966.59168786,"Low",3,0.30245978173547,0.379481872522743,7035821.16831641,0.248434090574502,0.341648394021225,1738835.93972153,2385616.21680629,"Low",3,0.247140440060049,0.339067204770518,7035821.16831641,0.294623350200557,0.383153620583964,1930881.97095157,2161722.09557009,3,0.274435908014076,0.307245173499395,"Low",7035821.16831641,0,"IND","Asia",20.91832384,77.75714054
"44","Amritsar","India","IND",0.264620376641444,0.344367009491866,5928428.19529025,7602370.52477259,"Low",3,0.267529322536787,0.343068511444874,22159919.290623,0.265186598607286,0.284252998119504,5834333.49050846,6387712.66602237,"Very Low",2,0.245015285816016,0.268254676754801,23812120.4196603,0.302214222860667,0.337287997208148,7252729.49011046,8239497.50868615,"Low",3,0.304581421657951,0.346021159118751,23812120.4196603,0.274088123582637,0.358372715104214,6648342.93654789,8453478.52532925,"Low",3,0.279199954450874,0.355007381801652,23812120.4196603,0.267184040485544,0.312728006381135,6451482.91743849,7823795.47904271,"Low",3,0.270932735251577,0.328563577756101,23812120.4196603,0.299683182780187,0.358372715104214,7293221.7555592,8710058.65082949,3,0.306281911355429,0.365782571956006,"Low",23812120.4196603,0,"IND","Asia",31.64234507,74.87686296
"45","Amsterdam","Netherlands","NLD",0.302019685366106,0.391426993332033,44210726.4373796,57759657.7732985,"Low",3,0.283933053280149,0.370947896800973,155708276.745638,0.332790855741777,0.41645503327294,48698595.4189283,61918489.6531307,"Low",3,0.301533733661582,0.383389155419822,161502976.226148,0.330899506022413,0.411291854301902,50360302.6297723,63056527.8782252,"Low",3,0.311822752784779,0.390435701877895,161502976.226148,0.28922992109537,0.410863525395767,43980245.0507836,63481172.9998536,"Low",3,0.272318480305893,0.393065034980919,161502976.226148,0.29994097730647,0.388552949990888,45785994.6601829,59897128.1706232,"Low",3,0.283499386389449,0.370873215901302,161502976.226148,0.290918923416367,0.401879284095276,44562690.3890616,61975709.1229186,3,0.27592488652755,0.383743449013197,"Low",161502976.226148,1,"NLD","Europe",52.35571208,4.850577718
"46","An Nazlah","Egypt","EGY",0.43143288875936,0.502089113004338,18337156.6513436,21290169.9943196,"Moderate",4,0.427674530540572,0.496547181799991,42876429.0175658,0.420694188640383,0.513623600887991,17835859.1176625,21683551.0915041,"Moderate",4,0.377760905984573,0.459254463227834,47214676.8898074,0.396674789949172,0.478172539647865,18544302.9837145,22317353.3278588,"Moderate",4,0.392765644187175,0.472678302552921,47214676.8898074,0.395446762606512,0.453697086173818,18503712.5084788,21156578.1901194,"Moderate",4,0.39190594381624,0.448093253703629,47214676.8898074,0.429483956542144,0.519940974465844,20068892.019506,24211791.6559104,"High",5,0.425056218564071,0.512802231230289,47214676.8898074,0.436587112923583,0.513540749203117,20984032.1799173,23883523.6982247,5,0.444438754264721,0.505849563557654,"High",47214676.8898074,0,"EGY","Africa",30.60371553,31.65936263
"47","Anand","India","IND",0.357836711056731,0.39043838287937,4877705.97036157,5326635.34439317,"Low",3,0.356712271124748,0.389542994739184,13674062.7256295,0.341449010900934,0.366527403956084,4656279.52194322,4984653.45840744,"Low",3,0.320679596879698,0.343294824568434,14520036.7196732,0.34886426116803,0.378236692738541,5054803.09944713,5483862.6659411,"Low",3,0.348126054846568,0.377675537039863,14520036.7196732,0.356179380957475,0.385188373649865,5151095.18039537,5568498.17998278,"Low",3,0.354757724091438,0.383504414450827,14520036.7196732,0.341253424421307,0.38593692486945,4948454.65414166,5588782.22684553,"Low",3,0.340801800276235,0.384901383842459,14520036.7196732,0.317762516125396,0.367315405661877,4585548.78501675,5335033.53387773,3,0.315808346324895,0.367425622736153,"Low",14520036.7196732,0,"IND","Asia",22.55254773,72.94315728
"48","Angeles","Philippines","PHL",0.442567921081334,0.50325599608294,46788472.8576254,53455114.2433525,"High",5,0.450410463836684,0.514587062374433,103879631.16814,0.464638476595149,0.506070130832643,49417165.3892965,54537477.8165895,"Moderate",4,0.438217440020979,0.483622921827145,112768595.852622,0.473081201689745,0.517889848198001,55187400.0298075,60692526.840916,"High",5,0.489386248117625,0.538204154995735,112768595.852622,0.442078871870566,0.493715320923124,51554307.1285557,57861950.7342162,"High",5,0.457169008257692,0.513103406996717,112768595.852622,0.462353094343663,0.496327620148256,53730549.7241324,58242468.9147546,"High",5,0.476467311824589,0.516477734553616,112768595.852622,0.458102338131488,0.493599664207912,52965889.0528406,56976790.2343152,5,0.469686517353307,0.505254054140911,"High",112768595.852622,0,"PHL","Asia",15.13690331,120.6435016
"49","Ankara","Turkey","TUR",0.222985872719228,0.246475185530965,32861419.3708335,36652651.0493108,"Very Low",2,0.223115906296292,0.248856854439068,147284072.733006,0.210021093594481,0.287556017964987,31171130.3501761,43025361.2693155,"Very Low",2,0.200688291302126,0.277009083045551,155321120.86823,0.201687614842718,0.244803024519723,31439872.0554756,38233113.2473782,"Very Low",2,0.202418524150031,0.246155275172229,155321120.86823,0.202966679579047,0.266891011555479,31641840.3945621,42130479.255757,"Very Low",2,0.203718851742038,0.271247587065119,155321120.86823,0.184344931109564,0.245020036654392,28728984.781328,38543056.274018,"Very Low",2,0.184965087946415,0.248150773433555,155321120.86823,0.197350137092779,0.244570357339016,32226570.1923456,38597372.2685311,2,0.207483502644085,0.248500474711846,"Very Low",155321120.86823,1,"TUR","Asia",39.95213112,32.84670683
"50","Anqing","China","CHN",0.173286616238863,0.267415921569224,8853547.71779815,13989787.2705889,"Very Low",2,0.147011630938407,0.232298001737334,60223450.7656572,0.183082330807939,0.290146849886704,9021565.56286652,15443637.8964204,"Very Low",2,0.147938227721459,0.253249217560688,60981976.7467574,0.210662536987071,0.270904660591123,11402771.236512,14927668.7059031,"Very Low",2,0.186985923461694,0.244788206323549,60981976.7467574,0.149250377721952,0.274165469891765,8049928.05861683,15451886.2834628,"Very Low",2,0.132005036374044,0.253384476984578,60981976.7467574,0.206663715049012,0.271615806153788,11355684.5766509,14826621.6756426,"Very Low",2,0.186213782865848,0.243131208048795,60981976.7467574,0.214267517750668,0.284540004386273,12869230.0145854,15628016.9933004,2,0.211033336423777,0.256272719039587,"Very Low",60981976.7467574,0,"CHN","Asia",30.53175154,117.0633122
